+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+-----------+---------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |   SUM(BODY)   | AVG(BODY) |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/d98a8301-82db-44cb-b346-b8a0b6ba3111       | 0.076 | 0.076 | 0.208    | 0.021 | 0.068 | 0.076 | 0.076 | 0.030  | 138.000   | 138.000   | 1380.000      | 138.000   |
| 23     | 0   | 23     | 0   | 0    | 0   | GET    | /api/isu/b8525039-d032-4952-a979-0764c1d607df       | 0.020 | 0.180 | 0.472    | 0.021 | 0.020 | 0.168 | 0.180 | 0.048  | 117.000   | 117.000   | 2691.000      | 117.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/e457973f-5950-423d-8a00-73d1731ff70c/graph | 0.016 | 0.024 | 0.040    | 0.020 | 0.024 | 0.024 | 0.024 | 0.004  | 2161.000  | 2358.000  | 4519.000      | 2259.500  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/efb8eecf-ba51-4391-9e8e-baa67baa45d4       | 0.020 | 0.020 | 0.020    | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e6d28976-8226-4a49-a77a-d7082ecafc7f       | 0.012 | 0.040 | 0.076    | 0.019 | 0.040 | 0.040 | 0.040 | 0.012  | 123.000   | 123.000   | 492.000       | 123.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f6c45e4d-d799-4383-9659-9bb040e97069       | 0.004 | 0.068 | 0.076    | 0.019 | 0.068 | 0.068 | 0.068 | 0.028  | 132.000   | 132.000   | 528.000       | 132.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a728137c-96e4-4ab4-9a79-8a3df9150f5f       | 0.020 | 0.040 | 0.076    | 0.019 | 0.040 | 0.040 | 0.040 | 0.014  | 115.000   | 115.000   | 460.000       | 115.000   |
| 16     | 0   | 14     | 0   | 2    | 0   | GET    | /api/isu/b00c8b68-0129-46cb-b203-0f5f16de3e87       | 0.004 | 0.096 | 0.300    | 0.019 | 0.076 | 0.096 | 0.096 | 0.029  | 14.000    | 126.000   | 1799.000      | 112.438   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/fef9ab92-28f5-43b2-ba20-24405fc11fc7/graph | 0.012 | 0.044 | 0.112    | 0.019 | 0.044 | 0.044 | 0.044 | 0.018  | 2355.000  | 3039.000  | 15246.000     | 2541.000  |
| 40     | 0   | 40     | 0   | 0    | 0   | GET    | /api/isu/ac9ce689-f59a-417a-a047-d63838410018       | 0.000 | 0.180 | 0.740    | 0.018 | 0.044 | 0.092 | 0.180 | 0.037  | 117.000   | 117.000   | 4680.000      | 117.000   |
| 14     | 0   | 14     | 0   | 0    | 0   | GET    | /api/isu/e82e4d39-e77f-447e-863b-4ccf9c8723b0/graph | 0.008 | 0.072 | 0.256    | 0.018 | 0.056 | 0.072 | 0.072 | 0.021  | 1970.000  | 4162.000  | 37527.000     | 2680.500  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c9ec7d24-c1cb-479c-a89c-1ce2ca6de6e4       | 0.016 | 0.052 | 0.072    | 0.018 | 0.052 | 0.052 | 0.052 | 0.020  | 126.000   | 126.000   | 504.000       | 126.000   |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/b3c89ff0-7fb8-49c3-bbae-ef88eb021813/graph | 0.004 | 0.096 | 0.160    | 0.018 | 0.096 | 0.096 | 0.096 | 0.028  | 1970.000  | 3318.000  | 24620.000     | 2735.556  |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/cc0d5389-41d3-40a9-89a4-b32a528e9220/graph | 0.000 | 0.068 | 0.104    | 0.017 | 0.068 | 0.068 | 0.068 | 0.023  | 1970.000  | 3510.000  | 14518.000     | 2419.667  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e9fde019-6697-41e5-a3ff-536e6e1bbd53/graph | 0.000 | 0.036 | 0.120    | 0.017 | 0.036 | 0.036 | 0.036 | 0.013  | 2162.000  | 3022.000  | 18107.000     | 2586.714  |
| 83     | 0   | 83     | 0   | 0    | 0   | GET    | /api/isu/f4a6d377-d4df-4e6f-b540-4033103c1294/graph | 0.028 | 0.472 | 1.412    | 0.017 | 0.028 | 0.056 | 0.472 | 0.061  | 1970.000  | 3991.000  | 238336.000    | 2871.518  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d5708249-f575-4e39-aa03-1181820fd73e       | 0.008 | 0.032 | 0.068    | 0.017 | 0.032 | 0.032 | 0.032 | 0.009  | 126.000   | 126.000   | 504.000       | 126.000   |
| 14     | 0   | 14     | 0   | 0    | 0   | GET    | /api/isu/ebb89619-6b42-4cf6-8346-f01c09d15f1c/graph | 0.004 | 0.084 | 0.236    | 0.017 | 0.044 | 0.084 | 0.084 | 0.023  | 1970.000  | 3835.000  | 42201.000     | 3014.357  |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/ce62cc9f-a6e0-48f1-aacf-6a1e1cde5741       | 0.004 | 0.060 | 0.168    | 0.017 | 0.048 | 0.060 | 0.060 | 0.021  | 117.000   | 117.000   | 1170.000      | 117.000   |
| 5      | 0   | 5      | 0   | 0    | 0   | GET    | /api/isu/f6f0d577-c2f9-4ddf-a909-5af40fa57e85/graph | 0.008 | 0.032 | 0.084    | 0.017 | 0.032 | 0.032 | 0.032 | 0.009  | 1970.000  | 2964.000  | 11037.000     | 2207.400  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a6e9f29a-0edd-4a32-bf78-ce93efbc0f18/graph | 0.004 | 0.048 | 0.116    | 0.017 | 0.048 | 0.048 | 0.048 | 0.014  | 2160.000  | 3500.000  | 18900.000     | 2700.000  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a63c88cb-f73b-4afd-bbc1-5ffb5fb20bb9       | 0.016 | 0.016 | 0.016    | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/a71551bc-6713-4803-a0be-3ab50299498e/graph | 0.004 | 0.080 | 0.128    | 0.016 | 0.080 | 0.080 | 0.080 | 0.026  | 1970.000  | 3578.000  | 21878.000     | 2734.750  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/cccac77f-79d5-4acd-907d-fde2fba472d8       | 0.016 | 0.016 | 0.016    | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 117.000   | 117.000   | 117.000       | 117.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/be3c3139-5a39-4807-a5a7-eea954d8b77b       | 0.004 | 0.056 | 0.156    | 0.016 | 0.036 | 0.056 | 0.056 | 0.019  | 123.000   | 123.000   | 1230.000      | 123.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f4c46769-3052-4062-a08a-883af09098db       | 0.052 | 0.052 | 0.060    | 0.015 | 0.052 | 0.052 | 0.052 | 0.022  | 120.000   | 120.000   | 480.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ef90f5a5-0e0c-4153-ac3b-24b3011bc42c/graph | 0.008 | 0.032 | 0.060    | 0.015 | 0.032 | 0.032 | 0.032 | 0.010  | 2163.000  | 3036.000  | 10315.000     | 2578.750  |
| 16     | 0   | 16     | 0   | 0    | 0   | GET    | /api/isu/f139b35e-f998-499f-98c7-366086f87b36       | 0.004 | 0.076 | 0.240    | 0.015 | 0.056 | 0.076 | 0.076 | 0.021  | 120.000   | 120.000   | 1920.000      | 120.000   |
| 11     | 0   | 11     | 0   | 0    | 0   | GET    | /api/isu/a0c16715-1b0c-4b5c-b669-55932f3847dc/graph | 0.008 | 0.072 | 0.164    | 0.015 | 0.028 | 0.072 | 0.072 | 0.020  | 1970.000  | 4276.000  | 33231.000     | 3021.000  |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/ef1f0c52-d05c-44a1-af10-c282e2ce2d9c/graph | 0.004 | 0.052 | 0.116    | 0.014 | 0.052 | 0.052 | 0.052 | 0.018  | 1970.000  | 3566.000  | 21156.000     | 2644.500  |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/bc9519e1-0198-4bc2-b7a2-814caf499f0f/graph | 0.000 | 0.220 | 0.272    | 0.014 | 0.016 | 0.220 | 0.220 | 0.049  | 1970.000  | 3416.000  | 49449.000     | 2602.579  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/be3c3139-5a39-4807-a5a7-eea954d8b77b/graph | 0.016 | 0.032 | 0.100    | 0.014 | 0.032 | 0.032 | 0.032 | 0.010  | 1970.000  | 3475.000  | 18480.000     | 2640.000  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a728137c-96e4-4ab4-9a79-8a3df9150f5f/graph | 0.008 | 0.032 | 0.100    | 0.014 | 0.032 | 0.032 | 0.032 | 0.012  | 2636.000  | 3555.000  | 21441.000     | 3063.000  |
| 1528   | 0   | 1232   | 0   | 296  | 0   | POST   | /api/auth                                           | 0.376 | 0.932 | 21.588   | 0.014 | 0.024 | 0.060 | 0.240 | 0.053  | 0.000     | 19.000    | 3312.000      | 2.168     |
| 6190   | 0   | 5876   | 0   | 314  | 0   | GET    | /api/isu/[0-9]+                                     | 0.004 | 1.000 | 86.371   | 0.014 | 0.028 | 0.064 | 0.188 | 0.047  | 0.000     | 4572.000  | 7206090.000   | 1164.150  |
| 22     | 0   | 22     | 0   | 0    | 0   | GET    | /api/isu/e82e4d39-e77f-447e-863b-4ccf9c8723b0       | 0.004 | 0.080 | 0.304    | 0.014 | 0.020 | 0.032 | 0.080 | 0.017  | 123.000   | 123.000   | 2706.000      | 123.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/aa169b99-0dfe-4f30-833c-fc65c5ec01ae       | 0.008 | 0.056 | 0.092    | 0.013 | 0.056 | 0.056 | 0.056 | 0.019  | 120.000   | 120.000   | 840.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f5753898-0429-4abc-b653-9af4a3ea21cd       | 0.036 | 0.036 | 0.052    | 0.013 | 0.036 | 0.036 | 0.036 | 0.014  | 117.000   | 117.000   | 468.000       | 117.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/aa169b99-0dfe-4f30-833c-fc65c5ec01ae/graph | 0.052 | 0.052 | 0.076    | 0.013 | 0.052 | 0.052 | 0.052 | 0.018  | 1970.000  | 4085.000  | 17862.000     | 2977.000  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/f7f408fc-9a88-4de4-b42d-669ed9dffe31       | 0.000 | 0.048 | 0.088    | 0.013 | 0.048 | 0.048 | 0.048 | 0.016  | 126.000   | 126.000   | 882.000       | 126.000   |
| 66     | 0   | 62     | 0   | 4    | 0   | GET    | /api/isu/f86cc49c-8223-495d-95ed-1b71e20e3e74/graph | 0.004 | 0.280 | 0.812    | 0.012 | 0.028 | 0.044 | 0.280 | 0.037  | 14.000    | 3911.000  | 176361.000    | 2672.136  |
| 43     | 0   | 39     | 0   | 4    | 0   | GET    | /api/isu/ee967498-e0ef-4332-b990-b2e0890b0a27/graph | 0.004 | 0.168 | 0.524    | 0.012 | 0.044 | 0.052 | 0.168 | 0.029  | 14.000    | 3608.000  | 101354.000    | 2357.070  |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/d02e3e17-6de6-425e-b6de-77ef5bd5695f/graph | 0.004 | 0.028 | 0.036    | 0.012 | 0.028 | 0.028 | 0.028 | 0.011  | 2541.000  | 3116.000  | 8393.000      | 2797.667  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e9fde019-6697-41e5-a3ff-536e6e1bbd53       | 0.004 | 0.044 | 0.048    | 0.012 | 0.044 | 0.044 | 0.044 | 0.019  | 129.000   | 129.000   | 516.000       | 129.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a6e9f29a-0edd-4a32-bf78-ce93efbc0f18       | 0.000 | 0.048 | 0.084    | 0.012 | 0.048 | 0.048 | 0.048 | 0.016  | 117.000   | 117.000   | 819.000       | 117.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/f46c4c3a-c693-47a7-afb4-053785278910       | 0.012 | 0.012 | 0.012    | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 120.000   | 120.000   | 120.000       | 120.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/a7444668-7409-4194-b292-eb1b869aa864/graph | 0.004 | 0.036 | 0.120    | 0.012 | 0.028 | 0.036 | 0.036 | 0.011  | 1970.000  | 3933.000  | 30710.000     | 3071.000  |
| 53     | 0   | 53     | 0   | 0    | 0   | GET    | /api/isu/f4de3b5d-9a16-45e7-b4cb-310c357770ce/graph | 0.004 | 0.176 | 0.616    | 0.012 | 0.016 | 0.076 | 0.176 | 0.031  | 1970.000  | 3848.000  | 141464.000    | 2669.132  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a97206e2-8b33-42ce-8dba-e5b0c6552dab       | 0.016 | 0.024 | 0.080    | 0.011 | 0.024 | 0.024 | 0.024 | 0.008  | 135.000   | 135.000   | 945.000       | 135.000   |
| 71     | 0   | 71     | 0   | 0    | 0   | GET    | /api/isu/d2369558-7de7-4b3e-9514-c40fcc3de0e7       | 0.004 | 0.664 | 0.796    | 0.011 | 0.004 | 0.008 | 0.664 | 0.078  | 125.000   | 125.000   | 8875.000      | 125.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f7d178b6-fe61-42d6-98da-7bb8871858ed/graph | 0.008 | 0.016 | 0.044    | 0.011 | 0.016 | 0.016 | 0.016 | 0.003  | 2627.000  | 3115.000  | 11425.000     | 2856.250  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/c4ceebcc-3389-4d48-a01b-c9e3a37444db/graph | 0.004 | 0.020 | 0.044    | 0.011 | 0.020 | 0.020 | 0.020 | 0.009  | 2162.000  | 2830.000  | 10049.000     | 2512.250  |
| 68     | 0   | 68     | 0   | 0    | 0   | GET    | /api/isu/d5b2b65a-13c1-49c6-a705-2073e6e390c1/graph | 0.004 | 0.200 | 0.740    | 0.011 | 0.028 | 0.068 | 0.200 | 0.029  | 1970.000  | 4106.000  | 192902.000    | 2836.794  |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/ef1f0c52-d05c-44a1-af10-c282e2ce2d9c       | 0.032 | 0.040 | 0.076    | 0.011 | 0.040 | 0.040 | 0.040 | 0.016  | 135.000   | 135.000   | 945.000       | 135.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a1c73653-e46e-4b7d-8f14-1a0a0f4fe481/graph | 0.008 | 0.020 | 0.076    | 0.011 | 0.020 | 0.020 | 0.020 | 0.005  | 1970.000  | 2736.000  | 17042.000     | 2434.571  |
| 54     | 0   | 54     | 0   | 0    | 0   | GET    | /api/isu/cb6d9339-3437-4fa5-9497-60c3db2b2379/graph | 0.004 | 0.124 | 0.556    | 0.010 | 0.024 | 0.036 | 0.124 | 0.022  | 1970.000  | 3800.000  | 150768.000    | 2792.000  |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b4951f73-b442-4986-8e52-44a50152c84c       | 0.016 | 0.016 | 0.040    | 0.010 | 0.016 | 0.016 | 0.016 | 0.006  | 120.000   | 120.000   | 480.000       | 120.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/b4951f73-b442-4986-8e52-44a50152c84c/graph | 0.020 | 0.020 | 0.020    | 0.010 | 0.020 | 0.020 | 0.020 | 0.010  | 2160.000  | 2162.000  | 4322.000      | 2161.000  |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/d5708249-f575-4e39-aa03-1181820fd73e/graph | 0.008 | 0.012 | 0.020    | 0.010 | 0.012 | 0.012 | 0.012 | 0.002  | 2849.000  | 3862.000  | 6711.000      | 3355.500  |
| 84     | 0   | 84     | 0   | 0    | 0   | GET    | /api/isu/cb6d9339-3437-4fa5-9497-60c3db2b2379       | 0.040 | 0.316 | 0.812    | 0.010 | 0.008 | 0.020 | 0.316 | 0.038  | 113.000   | 113.000   | 9492.000      | 113.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/fc249201-7494-40e1-a319-0622fd9f83ab/graph | 0.004 | 0.036 | 0.096    | 0.010 | 0.020 | 0.036 | 0.036 | 0.011  | 2277.000  | 3875.000  | 30690.000     | 3069.000  |
| 10     | 0   | 6      | 0   | 4    | 0   | GET    | /api/isu/d3119127-a423-4782-9a45-1a8c074b2fbe/graph | 0.004 | 0.028 | 0.096    | 0.010 | 0.016 | 0.028 | 0.028 | 0.008  | 14.000    | 3677.000  | 17657.000     | 1765.700  |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/ebb89619-6b42-4cf6-8346-f01c09d15f1c       | 0.004 | 0.056 | 0.180    | 0.009 | 0.040 | 0.056 | 0.056 | 0.015  | 123.000   | 123.000   | 2337.000      | 123.000   |
| 6947   | 0   | 6901   | 0   | 46   | 0   | GET    | /api/isu                                            | 0.004 | 0.996 | 64.763   | 0.009 | 0.016 | 0.036 | 0.160 | 0.036  | 0.000     | 3792.000  | 14871025.000  | 2140.640  |
| 35     | 0   | 35     | 0   | 0    | 0   | GET    | /api/isu/ab1ab1e5-c998-4fe1-b698-22e191406c71       | 0.004 | 0.100 | 0.324    | 0.009 | 0.024 | 0.052 | 0.100 | 0.019  | 125.000   | 125.000   | 4375.000      | 125.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/ef1c0d1a-cbef-4bad-8ec9-c0cc97473dbc       | 0.004 | 0.020 | 0.036    | 0.009 | 0.020 | 0.020 | 0.020 | 0.008  | 129.000   | 129.000   | 516.000       | 129.000   |
| 10     | 0   | 10     | 0   | 0    | 0   | GET    | /api/isu/a71551bc-6713-4803-a0be-3ab50299498e       | 0.000 | 0.028 | 0.088    | 0.009 | 0.020 | 0.028 | 0.028 | 0.009  | 120.000   | 120.000   | 1200.000      | 120.000   |
| 6      | 0   | 6      | 0   | 0    | 0   | GET    | /api/isu/f7f408fc-9a88-4de4-b42d-669ed9dffe31/graph | 0.004 | 0.024 | 0.052    | 0.009 | 0.024 | 0.024 | 0.024 | 0.008  | 1970.000  | 3688.000  | 16998.000     | 2833.000  |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/a0c16715-1b0c-4b5c-b669-55932f3847dc       | 0.020 | 0.032 | 0.112    | 0.009 | 0.020 | 0.032 | 0.032 | 0.010  | 126.000   | 126.000   | 1638.000      | 126.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/e30e065f-12ad-4d6b-9257-3a8373d00b4f       | 0.008 | 0.016 | 0.060    | 0.009 | 0.016 | 0.016 | 0.016 | 0.006  | 135.000   | 135.000   | 945.000       | 135.000   |
| 34     | 0   | 34     | 0   | 0    | 0   | GET    | /api/isu/aa9f80bf-c880-4ce0-bee2-0b5021699efb       | 0.004 | 0.156 | 0.284    | 0.008 | 0.008 | 0.020 | 0.156 | 0.026  | 116.000   | 116.000   | 3944.000      | 116.000   |
| 166146 | 0   | 164321 | 0   | 1819 | 6   | POST   | /api/condition/[a-z0-9-]+                           | 0.004 | 0.434 | 1338.989 | 0.008 | 0.020 | 0.032 | 0.100 | 0.019  | 0.000     | 0.000     | 0.000         | 0.000     |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/f4c46769-3052-4062-a08a-883af09098db/graph | 0.008 | 0.008 | 0.016    | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 1970.000  | 2747.000  | 4717.000      | 2358.500  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ad1d177b-4445-4279-a507-1287d2e260e5       | 0.008 | 0.008 | 0.008    | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 118.000   | 118.000   | 118.000       | 118.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/f6d2103d-3749-415d-bf7c-503b778a6316       | 0.008 | 0.008 | 0.008    | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 120.000   | 120.000   | 120.000       | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a2e6f278-0be1-41fe-aea8-bd51a92c0c32       | 0.008 | 0.008 | 0.008    | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/fe970835-dba5-4b7a-925a-5316f293f3f4       | 0.000 | 0.028 | 0.032    | 0.008 | 0.028 | 0.028 | 0.028 | 0.012  | 126.000   | 126.000   | 504.000       | 126.000   |
| 3      | 0   | 3      | 0   | 0    | 0   | GET    | /api/isu/fe970835-dba5-4b7a-925a-5316f293f3f4/graph | 0.004 | 0.020 | 0.024    | 0.008 | 0.020 | 0.020 | 0.020 | 0.009  | 1970.000  | 2551.000  | 7071.000      | 2357.000  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/cd92e2c4-af2f-4d89-9b4d-776d994ddf6c       | 0.008 | 0.008 | 0.008    | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 129.000   | 129.000   | 129.000       | 129.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ff7aec13-30d4-4023-ae22-fd357cdee237       | 0.008 | 0.008 | 0.008    | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/d1dfffe6-1efa-4f33-9f12-cc4f2ff76aa0/graph | 0.004 | 0.012 | 0.016    | 0.008 | 0.012 | 0.012 | 0.012 | 0.004  | 2161.000  | 2741.000  | 4902.000      | 2451.000  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/d61e0928-acf4-4323-8ede-2b46d3dcaa77       | 0.008 | 0.008 | 0.008    | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 111.000   | 111.000   | 111.000       | 111.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a1a080df-1072-40c6-b15b-2a61a0d15048       | 0.008 | 0.008 | 0.008    | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 120.000   | 120.000   | 120.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/f7d178b6-fe61-42d6-98da-7bb8871858ed       | 0.016 | 0.016 | 0.032    | 0.008 | 0.016 | 0.016 | 0.016 | 0.006  | 114.000   | 114.000   | 456.000       | 114.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/a0ddf0ad-66b2-4629-ae44-73cfbf118455       | 0.000 | 0.020 | 0.032    | 0.008 | 0.020 | 0.020 | 0.020 | 0.007  | 115.000   | 115.000   | 460.000       | 115.000   |
| 49     | 0   | 49     | 0   | 0    | 0   | GET    | /api/isu/f36ceeb3-9c0b-437a-8140-267665b6ba17/graph | 0.004 | 0.132 | 0.388    | 0.008 | 0.020 | 0.028 | 0.132 | 0.020  | 1970.000  | 5489.000  | 150606.000    | 3073.592  |
| 44     | 0   | 44     | 0   | 0    | 0   | GET    | /api/isu/e989e6e1-2b65-4d75-8969-088e5c84ac6e/graph | 0.008 | 0.172 | 0.344    | 0.008 | 0.012 | 0.024 | 0.172 | 0.026  | 1970.000  | 3882.000  | 109749.000    | 2494.295  |
| 43     | 0   | 43     | 0   | 0    | 0   | GET    | /api/isu/b1abcb07-b140-4f91-af75-074997a6e8d9/graph | 0.004 | 0.160 | 0.328    | 0.008 | 0.012 | 0.036 | 0.160 | 0.025  | 1970.000  | 4372.000  | 127166.000    | 2957.349  |
| 9      | 0   | 9      | 0   | 0    | 0   | GET    | /api/isu/b0246a5b-e77e-4805-880f-8c7c17218593/graph | 0.004 | 0.024 | 0.068    | 0.008 | 0.024 | 0.024 | 0.024 | 0.007  | 1970.000  | 3803.000  | 24377.000     | 2708.556  |
| 8      | 0   | 8      | 0   | 0    | 0   | GET    | /api/isu/f73264b6-caef-4d64-b98b-b9f5769174a2/graph | 0.004 | 0.020 | 0.060    | 0.007 | 0.020 | 0.020 | 0.020 | 0.006  | 1970.000  | 4352.000  | 25899.000     | 3237.375  |
| 84     | 0   | 84     | 0   | 0    | 0   | GET    | /api/isu/bcf01bff-49b6-4736-93ab-ceddeab07371       | 0.004 | 0.192 | 0.624    | 0.007 | 0.008 | 0.032 | 0.192 | 0.026  | 122.000   | 122.000   | 10248.000     | 122.000   |
| 7      | 0   | 7      | 0   | 0    | 0   | GET    | /api/isu/a1c73653-e46e-4b7d-8f14-1a0a0f4fe481       | 0.000 | 0.012 | 0.048    | 0.007 | 0.012 | 0.012 | 0.012 | 0.004  | 126.000   | 126.000   | 882.000       | 126.000   |
| 26     | 0   | 26     | 0   | 0    | 0   | GET    | /api/isu/cd712320-de30-46eb-b606-82e7c9e43995/graph | 0.004 | 0.040 | 0.172    | 0.007 | 0.020 | 0.028 | 0.040 | 0.010  | 1970.000  | 3660.000  | 69151.000     | 2659.654  |
| 20     | 0   | 20     | 0   | 0    | 0   | GET    | /api/isu/d6794b13-f101-41f6-ac71-0e44318ca2d5/graph | 0.012 | 0.032 | 0.128    | 0.006 | 0.012 | 0.028 | 0.032 | 0.009  | 1970.000  | 4295.000  | 59797.000     | 2989.850  |
| 13     | 0   | 13     | 0   | 0    | 0   | GET    | /api/isu/f1d3c2ac-890e-4624-8c74-a2aa42ea8e06       | 0.004 | 0.036 | 0.080    | 0.006 | 0.012 | 0.036 | 0.036 | 0.009  | 123.000   | 123.000   | 1599.000      | 123.000   |
| 25     | 0   | 25     | 0   | 0    | 0   | GET    | /api/isu/aa9f80bf-c880-4ce0-bee2-0b5021699efb/graph | 0.004 | 0.028 | 0.152    | 0.006 | 0.020 | 0.024 | 0.028 | 0.007  | 1970.000  | 3997.000  | 69045.000     | 2761.800  |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/e989e6e1-2b65-4d75-8969-088e5c84ac6e/icon  | 0.004 | 0.008 | 0.012    | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 14.000    | 21.000    | 35.000        | 17.500    |
| 27     | 0   | 27     | 0   | 0    | 0   | GET    | /api/isu/ee2f7f76-ad18-44a4-a0c6-3b5c9326264b/graph | 0.004 | 0.036 | 0.160    | 0.006 | 0.020 | 0.028 | 0.036 | 0.009  | 1970.000  | 3606.000  | 72537.000     | 2686.556  |
| 19     | 0   | 19     | 0   | 0    | 0   | GET    | /api/isu/c5acdfe3-750b-4ef8-b04d-9773f4c0f7a9       | 0.004 | 0.020 | 0.112    | 0.006 | 0.016 | 0.020 | 0.020 | 0.006  | 123.000   | 123.000   | 2337.000      | 123.000   |
