+-------+-----+-------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+------------+---------------+------------+
| COUNT | 1XX |  2XX  | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY)  |   SUM(BODY)   | AVG(BODY)  |
| 3     | 0   | 1     | 2   | 0    | 0   | GET    | /isu/eb104b95-3532-4828-8550-89da717b9667/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/8469e6f6-0d29-4052-87cf-dd9bfde45014/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/8fb74e6e-4f8d-4a33-9862-dbcdc0712c7e           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/8469e6f6-0d29-4052-87cf-dd9bfde45014           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/8fb74e6e-4f8d-4a33-9862-dbcdc0712c7e/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 3     | 0   | 1     | 2   | 0    | 0   | GET    | /isu/8fb74e6e-4f8d-4a33-9862-dbcdc0712c7e/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000    |
| 3     | 0   | 1     | 2   | 0    | 0   | GET    | /isu/cab99f63-bb3a-4648-b6df-376396f2c7ab/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/b82dcff4-8fae-4773-9956-22ab354adb7e           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 2     | 0   | 2     | 0   | 0    | 0   | GET    | /api/isu/cc18ab1b-306c-46ff-af40-443ca30a872f       | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 133.000   | 133.000    | 266.000       | 133.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e       | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 136.000   | 136.000    | 136.000       | 136.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/15063e10-26fc-4dac-ae3a-1f195e0c6c4a/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/cab99f63-bb3a-4648-b6df-376396f2c7ab/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/15063e10-26fc-4dac-ae3a-1f195e0c6c4a           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 3     | 0   | 1     | 0   | 2    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e/icon  | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 7994.000   | 8029.000      | 2676.333   |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /api/isu/ebdf8835-e0a9-4a1e-8646-4bcb7b761281       | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 139.000   | 139.000    | 139.000       | 139.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/b82dcff4-8fae-4773-9956-22ab354adb7e/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/eb104b95-3532-4828-8550-89da717b9667           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/eb104b95-3532-4828-8550-89da717b9667/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /isu/cab99f63-bb3a-4648-b6df-376396f2c7ab           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000    |
| 2     | 0   | 0     | 0   | 2    | 0   | GET    | /api/isu/c9add5fc-28ca-4eea-9b77-6cb90852508a       | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000     | 35.000        | 17.500     |
| 2     | 0   | 2     | 0   | 0    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667/graph | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 5295.000  | 6841.000   | 12136.000     | 6068.000   |
| 1     | 0   | 1     | 0   | 0    | 0   | GET    | /api/isu/ebdf8835-e0a9-4a1e-8646-4bcb7b761281/icon  | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 7992.000  | 7992.000   | 7992.000      | 7992.000   |
| 4     | 0   | 0     | 0   | 4    | 0   | GET    | /api/isu/ea78c8f4-3b61-4f59-a5e3-2be4d5cc9d00/graph | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000     | 72.000        | 18.000     |
+-------+-----+-------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+------------+---------------+------------+
