+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+------------+---------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY)  |   SUM(BODY)   | AVG(BODY) |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/ea78c8f4-3b61-4f59-a5e3-2be4d5cc9d00           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 3      | 0   | 1      | 2   | 0    | 0   | GET    | /isu/6278f71d-a338-4c5d-8fd9-12ece77add5b/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/6278f71d-a338-4c5d-8fd9-12ece77add5b/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/6278f71d-a338-4c5d-8fd9-12ece77add5b           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ea78c8f4-3b61-4f59-a5e3-2be4d5cc9d00       | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 136.000   | 136.000    | 136.000       | 136.000   |
| 3      | 0   | 1      | 2   | 0    | 0   | GET    | /isu/8fb74e6e-4f8d-4a33-9862-dbcdc0712c7e/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/8fb74e6e-4f8d-4a33-9862-dbcdc0712c7e/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/8fb74e6e-4f8d-4a33-9862-dbcdc0712c7e           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 3      | 0   | 1      | 2   | 0    | 0   | GET    | /isu/8469e6f6-0d29-4052-87cf-dd9bfde45014/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/8469e6f6-0d29-4052-87cf-dd9bfde45014/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/8469e6f6-0d29-4052-87cf-dd9bfde45014           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 3      | 0   | 1      | 2   | 0    | 0   | GET    | /isu/15063e10-26fc-4dac-ae3a-1f195e0c6c4a/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/15063e10-26fc-4dac-ae3a-1f195e0c6c4a/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/15063e10-26fc-4dac-ae3a-1f195e0c6c4a           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 3      | 0   | 1      | 2   | 0    | 0   | GET    | /isu/eb104b95-3532-4828-8550-89da717b9667/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667/graph | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 5295.000  | 6841.000   | 12136.000     | 6068.000  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/eb104b95-3532-4828-8550-89da717b9667/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b14b8bad-6b89-4997-95de-27e85ed058f8/icon  | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 25779.000 | 25779.000  | 25779.000     | 25779.000 |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/b14b8bad-6b89-4997-95de-27e85ed058f8/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 3      | 0   | 1      | 2   | 0    | 0   | GET    | /register                                           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/b14b8bad-6b89-4997-95de-27e85ed058f8           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ea78c8f4-3b61-4f59-a5e3-2be4d5cc9d00/icon  | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 13988.000 | 13988.000  | 13988.000     | 13988.000 |
| 3      | 0   | 1      | 2   | 0    | 0   | GET    | /isu/ea78c8f4-3b61-4f59-a5e3-2be4d5cc9d00/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000   |
| 3      | 0   | 1      | 0   | 2    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667/icon  | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 11209.000  | 11244.000     | 3748.000  |
| 3      | 0   | 1      | 2   | 0    | 0   | GET    | /isu/b14b8bad-6b89-4997-95de-27e85ed058f8/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/c39e23ec-1681-4251-bd08-d082b882a74b           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c39e23ec-1681-4251-bd08-d082b882a74b       | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 142.000   | 142.000    | 142.000       | 142.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/ea78c8f4-3b61-4f59-a5e3-2be4d5cc9d00/graph | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 3076.000  | 3461.000   | 6537.000      | 3268.500  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c39e23ec-1681-4251-bd08-d082b882a74b/icon  | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 20510.000 | 20510.000  | 20510.000     | 20510.000 |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/ea78c8f4-3b61-4f59-a5e3-2be4d5cc9d00/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/eb104b95-3532-4828-8550-89da717b9667           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 3      | 0   | 1      | 2   | 0    | 0   | GET    | /isu/c9add5fc-28ca-4eea-9b77-6cb90852508a/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000   |
| 3      | 0   | 1      | 2   | 0    | 0   | GET    | /isu/b82dcff4-8fae-4773-9956-22ab354adb7e/condition | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 528.000    | 528.000       | 176.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/c39e23ec-1681-4251-bd08-d082b882a74b/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a11ed6ff-ee41-4e62-84dc-6569c84a72bc/icon  | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 6969.000  | 6969.000   | 6969.000      | 6969.000  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/b82dcff4-8fae-4773-9956-22ab354adb7e/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/c36a4be4-c1b9-47a2-8a76-298e1c58e98c       | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 136.000   | 136.000    | 272.000       | 136.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e       | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 136.000   | 136.000    | 136.000       | 136.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/b82dcff4-8fae-4773-9956-22ab354adb7e           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/c9add5fc-28ca-4eea-9b77-6cb90852508a           | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c36a4be4-c1b9-47a2-8a76-298e1c58e98c/icon  | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 11210.000 | 11210.000  | 11210.000     | 11210.000 |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c9add5fc-28ca-4eea-9b77-6cb90852508a/icon  | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 23497.000 | 23497.000  | 23497.000     | 23497.000 |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /isu/c9add5fc-28ca-4eea-9b77-6cb90852508a/graph     | 0.000 | 0.000 | 0.000    | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000    | 528.000       | 528.000   |
+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-----------+------------+---------------+-----------+
